编号,品名,规格,尺寸,条码,产品说明,配料,食用方法,贮藏方法,执行标准,卫生许可证号/GMP,保质期,上市时间,产品地址连接
A001,阿胶浆组合,1*10*600ml,40*30*8cm,6.92E+12,鹤王阿胶浆是根据中国传统保健理论，以阿胶、枸杞、当归、党参为主要原料，采用现代科学 方法加工而成的保健食品，经功能试验证明，本品具有免疫调节的保健作用。,阿胶、枸杞、当归、党参、大枣、甘草。,每日2次，每次40-50g，用温水冲服。,置阴凉干燥处。,Q/SHS01,鲁卫GMP（2005）第002号,18个月,2006,http://item.taobao.com/item.htm?id=6859000753
A002,阿胶浆,1*10*800g,29.8*20*5.5cm,6.92E+12,鹤王阿胶浆是根据中国传统保健理论，以阿胶、枸杞、当归、党参为主要原料，采用现代科学 方法加工而成的保健食品，经功能试验证明，本品具有免疫调节的保健作用。,阿胶、枸杞、当归、党参、大枣、甘草。,每日2次，每次40-50g，用温水冲服。,置阴凉干燥处。,Q/SHS01,鲁卫GMP（2005）第002号,18个月,2004,http://item.taobao.com/item.htm?id=6921385595
A003,阿胶浆,1*10*400g,29.8*20*5.5cm,6.92E+12,鹤王阿胶浆是根据中国传统保健理论，以阿胶、枸杞、当归、党参为主要原料，采用现代科学 方法加工而成的保健食品，经功能试验证明，本品具有免疫调节的保健作用。,阿胶、枸杞、当归、党参、大枣、甘草。,每日2次，每次一支。,置阴凉干燥处。,Q/SHS01,鲁卫GMP（2005）第002号,18个月,2001,http://item.taobao.com/item.htm?id=6861656767
A004,阿胶浆（开窗）,1*8*900g,42*29*8cm,6.92E+12,鹤王阿胶浆是根据中国传统保健理论，以阿胶、枸杞、当归、党参为主要原料，采用现代科学 方法加工而成的保健食品，经功能试验证明，本品具有免疫调节的保健作用。,阿胶、枸杞、当归、党参、大枣、甘草。,每日2次，每次40-50g，用温水冲服。,置阴凉干燥处。,Q/SHS01,鲁卫GMP（2005）第002号,18个月,2003,http://item.taobao.com/item.htm?id=6861637269
A005,阿胶浆（金卡）,1*10*600g,38*27*9cm,6.92E+12,鹤王阿胶浆是根据中国传统保健理论，以阿胶、枸杞、当归、党参为主要原料，采用现代科学 方法加工而成的保健食品，经功能试验证明，本品具有免疫调节的保健作用。,阿胶、枸杞、当归、党参、大枣、甘草。,每日2次，每次40-50g，用温水冲服。,置阴凉干燥处。,Q/SHS01,鲁卫GMP（2005）第002号,18个月,2001,http://item.taobao.com/item.htm?id=6862045819
A006,阿胶块礼盒,1*6*750g,36*26.2*9cm,6.92E+12,本品是根据中 国传统工艺理论，融入现代科技，采用上等驴皮，经科学浸泡、去毛、反复清洗、熬制提取、冷凝、晾干、切块精制而成。其表面呈黑色或棕黑色，平滑有光泽，如对光照略透明，质坚脆，富含胶原蛋白及钙、铁等微量元素，是日常滋补的必备佳品。 阿胶，本经上品，出东阿，故名阿胶――?李时珍《本草纲目》,驴皮、冰糖、黄酒、豆油,1、取本品3－9g用适量黄酒并加水熬开，待全部均匀溶解后温服。2、炖鸡或炖 鱼时将本品10－16g放入锅内，与鸡鱼同煮，溶解后一起食用。3、用微波炉加热3分钟，待阿胶膨化，粉碎后取出3－9g开水冲服，可加入蜂蜜， 冰糖以改善口感。,置阴凉干燥处,Q/SHS07,QS3714 0701 0078,36个月,2005,http://item.taobao.com/item.htm?id=6861765749
A007,阿胶大礼盒,1*8*1000g,44.8*32.5*9cm,6.92E+12,鹤王阿胶浆是根据中国传统保健理论，以阿胶、枸杞、当归、党参为主要原料，采用现代科学 方法加工而成的保健食品，经功能试验证明，本品具有免疫调节的保健作用。,阿胶、枸杞、当归、党参、大枣、甘草。,每日2次，每次40-50g，用温水冲服。,置阴凉干燥处,Q/SHS01,鲁卫GMP（2005）第002号,18个月,2005,http://item.taobao.com/item.htm?id=6862113125
A008,阿胶块,1*40*250g,18.5*10.5*1.8cm,6.92E+12,本品是根据中 国传统工艺理论，融入现代科技，采用上等驴皮，经科学浸泡、去毛、反复清洗、熬制提取、冷凝、晾干、切块精制而成。其表面呈黑色或棕黑色，平滑有光泽，如对光照略透明，质坚脆，富含胶原蛋白及钙、铁等微量元素，是日常滋补的必备佳品。 阿胶，本经上品，出东阿，故名阿胶――?李时珍《本草纲目》,驴皮、冰糖、黄酒、豆油,1、取本品3－9g用适量黄酒并加水熬开，待全部均匀溶解后温服。2、炖鸡或炖 鱼时将本品10－16g放入锅内，与鸡鱼同煮，溶解后一起食用。3、用微波炉加热3分钟，待阿胶膨化，粉碎后取出3－9g开水冲服，可加入蜂蜜， 冰糖以改善口感。,置阴凉干燥处,Q/SHS07,QS3714 0701 0078,36个月,2004,http://item.taobao.com/item.htm?id=2222598907
A009,阿胶块,1*20*500g,18.8*10.8*3.9cm,6.92E+12,本品是根据中 国传统工艺理论，融入现代科技，采用上等驴皮，经科学浸泡、去毛、反复清洗、熬制提取、冷凝、晾干、切块精制而成。其表面呈黑色或棕黑色，平滑有光泽，如对光照略透明，质坚脆，富含胶原蛋白及钙、铁等微量元素，是日常滋补的必备佳品。 阿胶，本经上品，出东阿，故名阿胶――?李时珍《本草纲目》,驴皮、冰糖、黄酒、豆油,1、取本品3－9g用适量黄酒并加水熬开，待全部均匀溶解后温服。2、炖鸡或炖 鱼时将本品10－16g放入锅内，与鸡鱼同煮，溶解后一起食用。3、用微波炉加热3分钟，待阿胶膨化，粉碎后取出3－9g开水冲服，可加入蜂蜜， 冰糖以改善口感。,置阴凉干燥处,Q/SHS07,QS3714 0701 0078,36个月,2004,http://item.taobao.com/item.htm?id=2223714719
A010,阿胶浆口服液,1*30*200ml,33*18.2*3.6cm,6.92E+12,鹤王阿胶浆是根据中国传统保健理论，以阿胶、枸杞、当归、党参为主要原料，采用现代科学 方法加工而成的保健食品，经功能试验证明，本品具有免疫调节的保健作用。,阿胶、枸杞、当归、党参、大枣、甘草。,每日2次，每次40-50g，用温水冲服。,置阴凉干燥处,Q/SHS01,鲁卫GMP（2005）第002号,18个月,2001,http://item.taobao.com/item.htm?id=6862102985
A011,阿胶浆（单瓶）,1*20*300g,19*10*8.3cm,6.92E+12,鹤王阿胶浆是根据中国传统保健理论，以阿胶、枸杞、当归、党参为主要原料，采用现代科学 方法加工而成的保健食品，经功能试验证明，本品具有免疫调节的保健作用。,阿胶、枸杞、当归、党参、大枣、甘草。,每日2次，每次40-50g，用温水冲服。,置阴凉干燥处,Q/SHS01,鲁卫GMP（2005）第002号,18个月,2000,http://item.taobao.com/item.htm?id=6862346917
A012,阿胶浆（双瓶）,1*20*400g,13.5*20.5*7.5cm,6.92E+12,鹤王阿胶浆是根据中国传统保健理论，以阿胶、枸杞、当归、党参为主要原料，采用现代科学 方法加工而成的保健食品，经功能试验证明，本品具有免疫调节的保健作用。,阿胶、枸杞、当归、党参、大枣、甘草。,每日2次，每次40-50g，用温水冲服。,置阴凉干燥处,Q/SHS01,鲁卫GMP（2005）第002号,18个月,2001,http://item.taobao.com/item.htm?id=6862404515
A013,500g单桶阿胶粉,1*20*500g,14.7*10cm,6.92E+12,本品是以山东阿胶为原料，采用先进的高分子剪切工艺技术（本产品已申请发明专利） 精制而成的速溶性阿胶粉。不添加任何添加剂，是用100%阿胶制成的纯阿胶粉。它改变了阿胶二千多年的传统服用方法，速溶、更易吸收，它伴随人们进入生活 快车道，服用真的方便，开水一冲就好。100%纯阿胶粉、香气馥郁，味道丰润醇厚。搭配阿胶伴侣，随心调配个 人口味，带给你丰富多样的阿胶体验。,阿胶,每日2次每次一汤匙约5g。1、加入阿胶伴侣2汤匙约10g，充分搅拌均匀后， 加适量开水搅拌温服。2、可以根据自己口味加咖啡调配食用，有意想不到的风味及效果。3、加入适量奶粉与阿胶粉拌匀后，放入冰糖或蜂蜜加 适量开水冲服。,密封，置阴凉干燥处，开盖后请尽快食用。,Q/SHS015,QS3714 0601 0400,24个月,2007,http://item.taobao.com/item.htm?id=2224603783
A014,500g单桶阿胶伴侣,1*20*500g,14.7*10cm,6.92E+12,本品是以奶粉、植脂末、大枣、枸杞、桂圆、双歧因子、葡萄糖酸亚铁、葡萄糖酸钙、复合甜味剂为原料， 采用先进工艺精制而成的阿胶伴侣粉，香味浓郁，营养丰富，富含钙铁锌及维生素，是理想的阿胶伴侣。本品既可作为阿胶伴侣，也可作为营养食品单独食用。,奶粉、植脂末、大枣、枸杞、桂圆、 双歧因子、葡萄糖酸亚铁、葡萄糖酸钙、复合甜味剂,1、配合阿胶粉服用，每日2次，每次10-15g，取本品与阿胶粉充分混匀，加适量开水冲服即可。2、单独服用，每日2-3次，每次20-30g，加适量开水冲服即可。,密封，置阴凉干燥处，开盖后请尽快食用。,Q/SHS017,QS3714 0601 0400,24个月,2007,http://item.taobao.com/item.htm?id=2223238727
A015,15g*10袋阿胶粉,4*20*150g,14*10.5*7cm,6.92E+12,鹤王”阿胶粉是由我公司产品研发中心与山东大学生物工程学院和江南大学生命科学学院的教授组成研发团队，历经数年时间研制成功的新型高科技产品。本产品是 生物技术在保健食品应用领域的新突破。阿胶粉优选100%纯山东阿胶为原料，不添加任何添加剂，既保证了阿胶原有的功能功效，又改变了阿胶传统服用方法的 缺点。“鹤王”阿胶粉的问世标志着“古方养生”的新突破，它也将成为您营养保健的新选择。,阿胶粉、阿胶伴侣（奶粉、植脂末、枸杞、桂圆、双歧因子、葡萄糖酸亚铁、葡萄糖酸钙）、复合甜味剂为原料精制而成的阿胶营养粉。??,每天1~2次，每次取1小袋，用开水冲服即可.,密封，置阴凉干燥处。,Q/SHS020,QS3714 0601 0400,24个月,2007,http://item.taobao.com/item.htm?id=2222593667
A016,300g阿胶粉礼盒,1*12*300g,28*17.9*8cm,6.92E+12,本品是以山东阿胶为原料，采用先进的高分子剪切工艺技术（本产品已申请发明专利） 精制而成的速溶性阿胶粉。不添加任何添加剂，是用100%阿胶制成的纯阿胶粉。它改变了阿胶二千多年的传统服用方法，速溶、更易吸收，它伴随人们进入生活 快车道，服用真的方便，开水一冲就好。100%纯阿胶粉、香气馥郁，味道丰润醇厚。搭配阿胶伴侣，随心调配个 人口味，带给你丰富多样的阿胶体验。,阿胶,每日2次每次一汤匙约5g。1、加入阿胶伴侣2汤匙约10g，充分搅拌均匀后， 加适量开水搅拌温服。2、可以根据自己口味加咖啡调配食用，有意想不到的风味及效果。3、加入适量奶粉与阿胶粉拌匀后，放入冰糖或蜂蜜加 适量开水冲服。,密封，置阴凉干燥处，开盖后请尽快食用。,Q/SHS015,QS3714 0601 0400,24个月,2007,http://item.taobao.com/item.htm?id=6862592151
A017,500g阿胶粉小礼盒,1*12*500g,28*21.3*10.9cm,6.92E+12,本品是以山东阿胶为原料，采用先进的高分子剪切工艺技术（本产品已申请发明专利） 精制而成的速溶性阿胶粉。不添加任何添加剂，是用100%阿胶制成的纯阿胶粉。它改变了阿胶二千多年的传统服用方法，速溶、更易吸收，它伴随人们进入生活 快车道，服用真的方便，开水一冲就好。100%纯阿胶粉、香气馥郁，味道丰润醇厚。搭配阿胶伴侣，随心调配个 人口味，带给你丰富多样的阿胶体验。,阿胶,每日2次每次一汤匙约5g。1、加入阿胶伴侣2汤匙约10g，充分搅拌均匀后， 加适量开水搅拌温服。2、可以根据自己口味加咖啡调配食用，有意想不到的风味及效果。3、加入适量奶粉与阿胶粉拌匀后，放入冰糖或蜂蜜加 适量开水冲服。,密封，置阴凉干燥处，开盖后请尽快食用。,Q/SHS015,QS3714 0601 0400,24个月,2007,http://item.taobao.com/item.htm?id=6862529475
A018,500g阿胶粉大礼盒,1*8*500g,37.4*26.8*10.7cm,6.92E+12,本品是以山东阿胶为原料，采用先进的高分子剪切工艺技术（本产品已申请发明专利） 精制而成的速溶性阿胶粉。不添加任何添加剂，是用100%阿胶制成的纯阿胶粉。它改变了阿胶二千多年的传统服用方法，速溶、更易吸收，它伴随人们进入生活 快车道，服用真的方便，开水一冲就好。100%纯阿胶粉、香气馥郁，味道丰润醇厚。搭配阿胶伴侣，随心调配个 人口味，带给你丰富多样的阿胶体验。,阿胶,每日2次每次一汤匙约5g。1、加入阿胶伴侣2汤匙约10g，充分搅拌均匀后， 加适量开水搅拌温服。2、可以根据自己口味加咖啡调配食用，有意想不到的风味及效果。3、加入适量奶粉与阿胶粉拌匀后，放入冰糖或蜂蜜加 适量开水冲服。,密封，置阴凉干燥处，开盖后请尽快食用。,Q/SHS015,QS3714 0601 0400,24个月,2007,http://item.taobao.com/item.htm?id=6862696143
A019,450g阿胶糕,4*20*450g,21*13*5cm,6.92E+12,本品采用山东优质阿胶，配以黑芝麻、核桃仁等天然原料，采用先进的生产工艺精制而成、富 含蛋白质和多种氨基酸、微量元素、营养丰富、方便可口、是理想的进补佳品。,阿胶、核桃仁、黑芝麻、绍酒、冰糖,打开即食。（每日推荐摄入量：每次一块，每日三次）,密封，常温下保存。,Q/SHS026,QS3714 0701 0078,常温下12个月,2009,http://item.taobao.com/item.htm?id=2892378631
A020,255g阿胶糕,1*40*255g,21*13.5*4cm,6.92E+12,本品采用山东优质阿胶，配以黑芝麻、核桃仁等天然原料，采用先进的生产工艺精制而成、富 含蛋白质和多种氨基酸、微量元素、营养丰富、方便可口、是理想的进补佳品。,阿胶、核桃仁、黑芝麻、绍酒、冰糖,打开即食。（每日推荐摄入量：每次一块，每日三次）,密封，常温下保存。,Q/SHS026,QS3714 0701 0078,常温下12个月,2009,http://item.taobao.com/item.htm?id=6862701355
A021,120g阿胶糕,1*60*120g,21*13.5*2.5cm,6.92E+12,本品采用山东优质阿胶，配以黑芝麻、核桃仁等天然原料，采用先进的生产工艺精制而成、富 含蛋白质和多种氨基酸、微量元素、营养丰富、方便可口、是理想的进补佳品。,阿胶、核桃仁、黑芝麻、绍酒、冰糖,打开即食。（每日推荐摄入量：每次一块，每日三次）,密封，常温下保存。,Q/SHS026,QS3714 0701 0078,常温下12个月,2009,http://item.taobao.com/item.htm?id=2223720027
A022,450g阿胶粉,1*20*450g,22.5*19.4*5.5cm,6.92E+12,鹤王”阿胶粉是由我公司产品研发中心与山东大学生物工程学院和江南大学生命科学学院的教授组成研发团队，历经数年时间研制成功的新型高科技产品。本产品是 生物技术在保健食品应用领域的新突破。阿胶粉优选100%纯山东阿胶为原料，不添加任何添加剂，既保证了阿胶原有的功能功效，又改变了阿胶传统服用方法的 缺点。“鹤王”阿胶粉的问世标志着“古方养生”的新突破，它也将成为您营养保健的新选择。,阿胶粉、阿胶伴侣（奶粉、植脂末、枸杞、桂圆、双歧因子、葡萄糖酸亚铁、葡萄糖酸钙）、复合甜味剂为原料精制而成的阿胶营养粉。??,每天1~2次，每次取1小袋，用开水冲服即可.,密封，置阴凉干燥处。,Q/SHS020,QS3714 0601 0400,24个月,2007,http://item.taobao.com/item.htm?id=6862797975
A023,阿胶精品组合,1*8*800g,44.8*32.5*9cm,6.92E+12,本品是以山东阿胶为原料，采用先进的高分子剪切工艺技术（本产品已申请发明专利） 精制而成的速溶性阿胶粉。不添加任何添加剂，是用100%阿胶制成的纯阿胶粉。它改变了阿胶二千多年的传统服用方法，速溶、更易吸收，它伴随人们进入生活 快车道，服用真的方便，开水一冲就好。100%纯阿胶粉、香气馥郁，味道丰润醇厚。搭配阿胶伴侣，随心调配个 人口味，带给你丰富多样的阿胶体验。鹤王阿胶浆是根据中国传统保健理论，以阿胶、枸杞、当归、党参为主要原料，采用现代科学 方法加工而成的保健食品，经功能试验证明，本品具有免疫调节的保健作用,阿胶、核桃仁、黑芝麻、绍酒、冰糖,每日2次每次一汤匙约5g。1、加入阿胶伴侣2汤匙约10g，充分搅拌均匀后， 加适量开水搅拌温服。2、可以根据自己口味加咖啡调配食用，有意想不到的风味及效果。3、加入适量奶粉与阿胶粉拌匀后，放入冰糖或蜂蜜加 适量开水冲服。,密封，置阴凉干燥处。,Q/SHS015/Q/SHS01,QS3714 0601 0400,24个月/18个月,2009,http://item.taobao.com/item.htm?id=6862775913
A051,阿胶浆（开窗）,1*10*400ml,38.5*26*8.5cm,6.92E+12,鹤王阿胶浆是根据中国传统保健理论，以阿胶、枸杞、当归、党参为主要原料，采用现代科学 方法加工而成的保健食品，经功能试验证明，本品具有免疫调节的保健作用。,阿胶、枸杞、当归、党参、大枣、甘草。,每日2次，每次40-50g，用温水冲服。,置阴凉干燥处,Q/SHS01,鲁卫GMP（2005）第002号,18个月,2005,http://item.taobao.com/item.htm?id=6863511425
A052,50g阿胶枣,1*50*50g,11.8*18cm,6.92E+12,阿胶金丝枣系采 用驰名中外的乐陵金丝小枣和山东阿胶为主要原料，科学加工，精制而成。乐陵小枣富含人体所需的17种氨基酸、微量元素、钙、磷、铁及多种维生素，其中维生素c的含量更是 多达苹果的70倍，所以乐陵小枣又被称为维生素丸，是一种理想的高级营养品。,阿胶、乐陵金丝小枣,开袋即食，或煮粥、泡茶等。,密闭、置阴凉干燥处。,Q/SHS16-2005,QS3714 0601 0400,18个月,2005,http://item.taobao.com/item.htm?id=2224030665
A053,78g阿胶枣,1*50*78g,13.8*20cm,6.92E+13,阿胶金丝枣系采 用驰名中外的乐陵金丝小枣和山东阿胶为主要原料，科学加工，精制而成。乐陵小枣富含人体所需的17种氨基酸、微量元素、钙、磷、铁及多种维生素，其中维生素c的含量更是 多达苹果的70倍，所以乐陵小枣又被称为维生素丸，是一种理想的高级营养品。,阿胶、乐陵金丝小枣,开袋即食，或煮粥、泡茶等。,密闭、置阴凉干燥处。,Q/SHS16-2005,QS3714 0601 0400,18个月,2005,
A054,120g阿胶蜜枣,1*50*120g,14.8*21cm,6.92E+12,阿胶金丝枣系采 用驰名中外的乐陵金丝小枣和山东阿胶为主要原料，科学加工，精制而成。乐陵小枣富含人体所需的17种氨基酸、微量元素、钙、磷、铁及多种维生素，其中维生素c的含量更是 多达苹果的70倍，所以乐陵小枣又被称为维生素丸，是一种理想的高级营养品。,阿胶、乐陵金丝小枣,开袋即食，或煮粥、泡茶等。,密闭、置阴凉干燥处。,Q/SHS16-2005,QS3714 0601 0400,18个月,2005,
B001,洋参组合,1*8*7小盒,45*32*8.2cm,6.92E+12,《本草纲目》中记载:”二人行，一人口含西洋参，健行而不喘，不含者则气喘嘘 嘘”。《医学参西录》中写道：“西洋参性凉而祉，既能补气分，又能补血分，凡欲用人参而不受之温补者，皆可以此代之”。西洋参的主要成分包括洋参皂甙，低 聚糖和具有生理活性的洋参多糖，含有20种以上的氨基酸，含有具有生物活性的低聚糖、多聚肽等成分。此外还含有对人体健康十分有益的锌、硒、铁等多种微量 元素，维生素A、B、C、等以及不饱和脂肪酸、酶类物质 。本品是以西洋参、蔗糖、糊精、硬脂酸镁为主要原料制成的保健食品，经功能试验证明，具有抗疲劳的保健功能。,西洋参、蔗糖、糊精、硬脂酸镁,每日3次，每次1片,密封，置阴凉干燥处,Q/XFLL04,QS3714 0601 0400,24个月,2005,http://item.taobao.com/item.htm?id=6863524811
